date,comment_num,like_num,Subjuctivity,Polarity,Class_sentiment_negative,Class_sentiment_neutral,Class_sentiment_positive,total_count_tweet,Open,Close,change,Class_target
2016-11-18,73,368,116.50388250638252,34.642750721500725,59,193,133,573,12.71,12.334667,-1.9293915490668796,-1.0
2016-11-19,26,112,34.49974025974026,13.88982683982684,13,54,49,155,12.71,12.334667,-1.9293915490668796,-1.0
2016-11-20,10,112,25.13355977355977,5.696410533910534,22,71,29,194,12.71,12.334667,-1.9293915490668796,-1.0
2016-11-21,31,192,60.96983266733267,16.327424242424243,43,117,70,377,12.336,12.301333,-0.27024645253901036,-1.0
2016-11-22,61,258,79.24456469456469,23.43573051948052,37,139,100,394,12.389333,12.744667,3.6039508888996026,1.0
2016-11-23,51,256,91.29481782106782,24.94360209235209,43,171,101,423,12.707333,12.876,1.0304937743763702,1.0
2016-11-24,22,90,41.02191558441558,10.010438311688311,20,65,44,175,12.707333,12.876,1.0304937743763702,1.0
2016-11-25,22,182,46.59072510822511,10.073975468975467,26,115,47,277,12.909333,13.11,1.8173345759552657,1.0
2016-11-26,28,111,29.52923520923521,6.849881854256855,21,69,30,183,12.909333,13.11,1.8173345759552657,1.0
2016-11-27,11,103,39.51878427128427,7.535707070707071,17,68,43,171,12.909333,13.11,1.8173345759552657,1.0
2016-11-28,19,173,64.12494166944167,12.327115023865025,35,114,71,299,13.032,13.074667,-0.2695118230358476,-1.0
2016-11-29,101,443,117.3936544011544,15.925133477633478,89,169,102,575,13.037333,12.638,-3.339794428416417,-1.0
2016-11-30,33,144,77.2956240981241,18.147542388167388,40,103,83,275,12.733333,12.626667,-0.08967399905048648,-1.0
2016-12-01,80,358,101.4708189033189,25.31334686147186,59,146,109,434,12.55,12.125333,-3.9704381211605564,-1.0
2016-12-02,52,380,75.57945586820587,19.970550144300145,39,164,84,451,12.192,12.098,-0.2254206131905715,-1.0
2016-12-03,22,131,32.59053932178932,6.115598845598846,21,57,34,241,12.192,12.098,-0.2254206131905715,-1.0
2016-12-04,25,86,30.35978021978022,9.962678571428572,11,41,36,141,12.192,12.098,-0.2254206131905715,-1.0
2016-12-05,45,295,80.81763528138528,26.442594696969696,30,113,96,401,12.167333,12.453333,2.9371218383203823,1.0
2016-12-06,28,180,67.41066114441114,16.148917471417473,30,104,76,272,12.368,12.39,-0.5085626474454676,-1.0
2016-12-07,60,345,94.82668650793651,26.07698593073593,43,113,130,453,12.41,12.876667,3.9279015334947447,1.0
2016-12-08,25,205,62.69718253968254,14.618383838383838,37,111,72,284,12.803333,12.819333,-0.4452549716475475,-1.0
2016-12-09,35,249,71.57834054834055,8.147900432900432,38,138,69,444,12.724667,12.812,-0.05720266413237663,-1.0
2016-12-10,17,147,24.91013924963925,8.904534271284271,11,44,32,467,12.724667,12.812,-0.05720266413237663,-1.0
2016-12-11,17,115,18.274208152958156,5.822256493506494,13,30,23,105,12.724667,12.812,-0.05720266413237663,-1.0
2016-12-12,23,259,51.27178150553151,12.261589105339104,20,138,60,596,12.853333,12.828667,0.13008897908211042,1.0
2016-12-13,50,525,97.07477453102452,21.905266955266956,48,225,107,650,12.878667,13.21,2.972506808384702,1.0
2016-12-14,54,391,87.26446095571096,33.88070707070707,32,181,121,506,13.249333,13.246,0.27252081756244956,1.0
2016-12-15,43,327,67.25541486291486,20.225093795093795,31,172,80,470,13.227333,13.172,-0.5586592178770938,-1.0
2016-12-16,38,296,69.85111652236652,22.260503246753245,27,122,90,411,13.205333,13.499333,2.485066808381411,1.0
2016-12-17,25,182,39.55513347763348,10.840308441558442,15,74,51,250,13.205333,13.499333,2.485066808381411,1.0
2016-12-18,28,74,30.231895743145746,11.67767316017316,8,46,39,178,13.205333,13.499333,2.485066808381411,1.0
2016-12-19,22,253,64.78368575868576,17.64737554112554,35,105,88,378,13.499333,13.515333,0.11852437450057729,1.0
2016-12-20,123,388,104.7496097883598,40.57367514430015,40,176,139,561,13.536667,13.919333,2.989197528466372,1.0
2016-12-21,31,403,78.43021404521404,19.48564393939394,44,155,90,512,13.896667,13.846667,-0.5220508770068214,-1.0
2016-12-22,46,214,54.73344877344877,16.751235569985568,25,115,69,310,13.881333,13.896667,0.36109772842808097,1.0
2016-12-23,40,301,61.68849927849928,24.7040873015873,22,102,84,407,13.866667,14.222667,2.345886247400177,1.0
2016-12-24,24,92,27.30030663780664,5.547943722943723,14,46,26,126,13.866667,14.222667,2.345886247400177,1.0
2016-12-25,4,61,21.44552669552669,11.053598484848484,1,22,33,204,13.866667,14.222667,2.345886247400177,1.0
2016-12-26,26,164,25.66978354978355,6.646233766233767,11,46,28,173,13.866667,14.222667,2.345886247400177,1.0
2016-12-27,60,756,102.6128878066378,29.65824044011544,47,206,125,1226,14.325333,14.635333,2.901467073650812,1.0
2016-12-28,47,376,70.70143398268398,23.82152417027417,24,129,91,1037,14.768667,14.649333,0.09565890984510653,1.0
2016-12-29,58,396,76.2954268879269,17.599339826839827,41,155,92,756,14.570667,14.312,-2.302719174995892,-1.0
2016-12-30,49,401,78.26641428016428,36.25066558441559,32,111,105,764,14.42,14.246,-0.46115148127444766,-1.0
2016-12-31,19,126,32.76189063251563,11.09321699134199,12,58,37,158,14.42,14.246,-0.46115148127444766,-1.0
2017-01-01,30,185,30.258198051948053,11.608685064935065,11,59,37,190,14.42,14.246,-0.46115148127444766,-1.0
2017-01-02,18,133,38.19037443112443,12.053426767676768,19,76,45,203,14.42,14.246,-0.46115148127444766,-1.0
2017-01-03,105,774,141.03080808080807,33.46683802308802,69,198,163,941,14.324,14.466,1.544293134915056,1.0
2017-01-04,138,1262,243.08540223665224,61.526488997114,118,401,290,1461,14.316667,15.132667,4.608509608737733,1.0
2017-01-05,48,519,117.88400432900433,31.60763347763348,57,207,132,659,15.094667,15.116667,-0.10573152769435827,-1.0
2017-01-06,50,341,84.84175685425686,28.304292929292927,41,171,105,507,15.128667,15.267333,0.9966879603817501,1.0
2017-01-07,20,150,43.48260101010101,14.030927128427129,18,62,50,204,15.128667,15.267333,0.9966879603817501,1.0
2017-01-08,33,154,40.70497835497835,10.788993506493506,22,62,51,208,15.128667,15.267333,0.9966879603817501,1.0
2017-01-09,45,326,68.17982082732082,19.63369227994228,24,138,85,423,15.264667,15.418667,0.991227478957841,1.0
2017-01-10,49,286,83.47531204906205,31.29293740981241,23,161,103,420,15.466667,15.324667,-0.6096506267370546,-1.0
2017-01-11,51,297,70.43967051467051,19.07810155122655,49,123,86,403,15.271333,15.315333,-0.06090833817138777,-1.0
2017-01-12,52,329,76.9225036075036,23.837242063492063,33,118,98,379,15.270667,15.306,-0.06093892963346986,-1.0
2017-01-13,115,595,138.4121262996263,51.85653318903319,59,189,183,698,15.333333,15.85,3.55416176662747,1.0
2017-01-14,73,293,64.26786075036075,16.913709415584414,26,113,79,354,15.333333,15.85,3.55416176662747,1.0
2017-01-15,4,19,7.646969696969696,2.781060606060606,3,13,11,37,15.333333,15.85,3.55416176662747,1.0
2017-01-16,24,145,32.700693001443,13.533260822510822,9,63,49,186,15.333333,15.85,3.55416176662747,1.0
2017-01-17,34,225,66.33135822510822,10.951737012987012,31,131,71,347,15.78,15.705333,-0.9127255520504739,-1.0
2017-01-18,51,322,77.65494468494468,26.69186237373737,25,120,98,390,15.776667,15.890667,1.1800704894318446,1.0
2017-01-19,175,977,191.3759968734969,41.864354256854256,101,378,215,1185,16.483334,16.250668,2.265487030846474,1.0
2017-01-20,59,397,93.44733706108704,36.83939033189033,28,137,122,467,16.364,16.315332,0.3979159502858621,1.0
2017-01-21,15,120,33.26460678210678,13.368362193362191,7,58,43,195,16.364,16.315332,0.3979159502858621,1.0
2017-01-22,32,167,36.30510101010101,3.227772366522367,21,45,34,194,16.364,16.315332,0.3979159502858621,1.0
2017-01-23,95,537,124.62002682502684,51.91467712842713,48,163,175,614,16.389999,16.594667,1.7121012309158012,1.0
2017-01-24,120,666,119.84157798220298,34.05375450937951,49,201,150,2502,16.666668,16.974001,2.2858789513522626,1.0
2017-01-25,77,381,109.01813852813852,30.38800685425685,52,163,120,518,17.153999,16.964666,-0.054995872805710874,-1.0
2017-01-26,75,295,78.73122658822659,18.161004329004328,33,153,94,375,16.952667,16.834,-0.7702244182113664,-1.0
2017-01-27,88,397,77.87835618085617,26.91608225108225,32,180,97,467,16.758667,16.863333,0.17424854461210149,1.0
2017-01-28,37,139,36.30766089466089,11.090358585858583,16,65,43,183,16.758667,16.863333,0.17424854461210149,1.0
2017-01-29,30,184,26.90995670995671,8.582900432900432,10,46,29,176,16.758667,16.863333,0.17424854461210149,1.0
2017-01-30,38,332,72.28641927516928,25.05973595848596,29,131,89,376,16.835333,16.708668,-0.9171674425216022,-1.0
2017-01-31,67,485,96.36714826839828,26.67958017676768,43,153,116,1375,16.615999,16.795334,0.5186888625712176,1.0
2017-02-01,95,573,84.86724206349206,24.93484668109668,36,182,111,630,16.870001,16.615999,-1.067766797611776,-1.0
2017-02-02,69,292,71.64501743626744,16.05381313131313,34,125,82,335,16.556,16.77,0.9268235993514501,1.0
2017-02-03,69,295,83.07472222222222,28.50445346320346,34,145,98,374,16.794001,16.755333,-0.08745974955276875,-1.0
2017-02-04,29,172,32.551818181818184,12.465646645021645,11,53,39,180,16.794001,16.755333,-0.08745974955276875,-1.0
2017-02-05,21,162,22.91750661375661,6.610833333333334,14,31,28,112,16.794001,16.755333,-0.08745974955276875,-1.0
2017-02-06,138,624,93.80554545454544,26.22353823953824,48,130,111,493,16.733334,17.184668,2.562378199227662,1.0
2017-02-07,102,530,131.21564874939875,36.77011363636363,58,185,175,647,17.212667,17.165333,-0.11251308433772539,-1.0
2017-02-08,150,863,125.63617604617605,35.13537337662338,60,204,162,698,17.156668,17.472,1.786548504477023,1.0
2017-02-09,232,1042,253.58757828282828,55.41824392736893,115,356,302,1134,17.75,17.946667,2.7167296245421255,1.0
2017-02-10,177,685,143.4824642857143,23.95879383116883,76,192,143,663,17.986,17.948668,0.01114970261608977,1.0
2017-02-11,58,185,37.114871933621934,12.189908008658008,14,45,43,168,17.986,17.948668,0.01114970261608977,1.0
2017-02-12,80,319,43.624025974025976,12.630050505050503,22,41,60,247,17.986,17.948668,0.01114970261608977,1.0
2017-02-13,234,1164,184.36496873496876,58.676797138047135,79,285,232,1038,18.049334,18.706667,4.223149038134741,1.0
2017-02-14,159,684,171.8352602906353,51.56968027805528,60,244,227,792,18.601999,18.732,0.13542230692404922,1.0
2017-02-15,132,860,114.4017137029637,24.72093795093795,55,181,125,685,18.666668,18.650667,-0.4341928251121117,-1.0
2017-02-16,146,711,132.56752886002886,26.5901443001443,73,237,144,699,18.506666,17.93,-3.8640280264507374,-1.0
2017-02-17,142,714,139.4020615165258,44.93953566274995,65,222,181,797,17.719999,18.148666,1.21955382041271,1.0
2017-02-18,31,264,35.29368903318903,10.126242424242424,16,36,45,231,17.719999,18.148666,1.21955382041271,1.0
2017-02-19,33,284,38.27266354016354,10.73813492063492,14,58,47,261,17.719999,18.148666,1.21955382041271,1.0
2017-02-20,42,335,52.814502164502166,21.690061327561327,14,73,74,336,17.719999,18.148666,1.21955382041271,1.0
2017-02-21,118,767,109.64564466089466,28.597935786435784,44,197,145,712,18.363333,18.492666,1.895456117821559,1.0
2017-02-22,424,2341,342.8385443722944,97.916580988456,143,597,438,4009,18.687332,18.233999,-1.3987545116534257,-1.0
2017-02-23,320,1688,362.43000072150073,75.82328841991341,186,633,412,3288,17.6,17.066,-6.405610749457658,-1.0
2017-02-24,156,972,146.30710654160654,46.16980303030303,70,252,178,877,16.844,17.133333,0.394544708777695,1.0
2017-02-25,49,284,46.80709776334776,4.765611471861472,28,80,53,533,16.844,17.133333,0.394544708777695,1.0
2017-02-26,51,195,30.01179292929293,11.325454545454546,10,54,38,162,16.844,17.133333,0.394544708777695,1.0
2017-02-27,169,924,179.99933237133237,36.39662121212121,102,370,204,967,16.544666,16.415333,-4.190661560129602,-1.0
2017-02-28,151,628,130.77221340960628,37.40319552669553,54,228,168,1496,16.279333,16.666,1.527029637473696,1.0
2017-03-01,104,571,88.50709054834054,15.665001803751805,50,153,117,474,16.945333,16.667999,0.01199447977917835,1.0
2017-03-02,90,507,89.26460137085137,21.3013474025974,43,179,108,472,16.647333,16.698668,0.18399929109668872,1.0
2017-03-03,120,592,98.91450913900914,21.01812463924964,45,176,119,499,16.716,16.771334,0.43516045710950185,1.0
2017-03-04,28,255,38.61023912595341,6.626416975881261,17,78,43,208,16.716,16.771334,0.43516045710950185,1.0
2017-03-05,29,193,33.495340909090906,9.648652597402595,17,47,42,163,16.716,16.771334,0.43516045710950185,1.0
2017-03-06,27,261,57.86760101010101,16.052128427128427,28,98,72,280,16.527332,16.747334,-0.14310131799891954,-1.0
2017-03-07,39,255,52.00520382395382,17.303783369408368,17,96,75,238,16.794666,16.572666,-1.0429600317280168,-1.0
2017-03-08,72,498,106.06635956635957,19.8373088023088,49,182,132,515,16.466667,16.458,-0.6918983342812994,-1.0
2017-03-09,78,366,68.24833273208273,19.955081168831168,26,152,80,356,16.508667,16.326668,-0.7979827439542891,-1.0
2017-03-10,13,120,14.45,6.595454545454545,6,38,21,111,16.414,16.246,-0.4940873422550323,-1.0
2017-03-11,31,181,30.264238816738818,9.695061327561328,16,61,39,179,16.414,16.246,-0.4940873422550323,-1.0
2017-03-12,36,189,33.417085923335925,9.419808663558664,13,44,41,170,16.414,16.246,-0.4940873422550323,-1.0
2017-03-13,78,476,81.89537157287157,14.436302308802308,32,157,90,451,16.321333,16.411333,1.0176843530715278,1.0
2017-03-14,209,889,182.34666396103896,53.67899891774891,82,290,217,800,16.407333,17.200001,4.805630353122451,1.0
2017-03-15,168,1047,177.9762584175084,24.355525793650795,117,237,188,866,17.133333,17.048668,-0.8798429721021588,-1.0
2017-03-16,211,1031,181.59758417508417,43.36762987012987,82,301,207,917,17.493334,17.469999,2.4713426292306364,1.0
2017-03-17,118,593,128.32280062530063,24.06041847041847,80,189,138,590,17.6,17.433332,-0.20988553004497218,-1.0
2017-03-18,112,187,36.84072510822511,8.309788961038961,18,59,39,180,17.6,17.433332,-0.20988553004497218,-1.0
2017-03-19,21,197,35.615367965367966,16.965746753246755,11,73,49,224,17.6,17.433332,-0.20988553004497218,-1.0
2017-03-20,67,336,71.14673738298738,15.507191558441558,45,133,87,374,17.373333,17.461332,0.16061186696839533,1.0
2017-03-21,79,397,88.64417207792208,10.257358405483403,49,144,92,1221,17.521999,16.712,-4.291379374723527,-1.0
2017-03-22,49,376,62.01292929292929,15.520680014430011,22,121,76,572,16.770666,17.000668,1.727309717568222,1.0
2017-03-23,56,324,58.34486231361231,16.1091341991342,20,118,73,779,17.025999,16.985332,-0.09020822005347877,-1.0
2017-03-24,91,530,104.33185365560364,29.827276334776336,42,168,119,453,17.046667,17.544001,3.2891261707454515,1.0
2017-03-25,39,273,39.67738095238095,14.948214285714284,9,77,50,237,17.046667,17.544001,3.2891261707454515,1.0
2017-03-26,22,160,34.428226911976914,18.03710497835498,9,49,45,158,17.046667,17.544001,3.2891261707454515,1.0
2017-03-27,114,897,122.42681707181708,33.510613206238204,61,188,147,723,17.373333,18.014668,2.682780284839238,1.0
2017-03-28,201,1408,241.30905436230435,74.03528976578977,101,442,303,1463,18.468,18.496668,2.6755974631339265,1.0
2017-03-29,74,575,126.53616281866282,28.37863455988456,62,188,142,2196,18.556,18.492001,-0.025231571437630333,-1.0
2017-03-30,62,409,87.73080086580086,32.90270382395382,31,165,127,462,18.535999,18.528,0.19467336174165434,1.0
2017-03-31,104,526,96.36318253968254,27.73800072150072,38,163,128,564,18.582001,18.553333,0.13672819516407508,1.0
2017-04-01,81,491,39.173264275407135,12.903199082663368,16,38,53,241,18.582001,18.553333,0.13672819516407508,1.0
2017-04-02,67,608,62.1623581048581,23.537782287157288,16,114,89,435,18.582001,18.553333,0.13672819516407508,1.0
2017-04-03,584,4444,531.8396642015392,146.22124278499277,208,795,688,4309,19.126667,19.901333,7.265540913861692,1.0
2017-04-04,398,2432,390.06593554593553,110.55583122895622,162,619,498,2409,19.792667,20.246668,1.7352355241731727,1.0
2017-04-05,180,1027,204.23572871572875,58.14999458874459,84,335,262,977,20.136,19.666668,-2.864668892679024,-1.0
2017-04-06,148,742,167.95306175306175,45.70639145576645,72,275,214,1822,19.792,19.913334,1.2542338132722717,1.0
2017-04-07,134,716,126.4481636002886,29.935223845598845,61,187,145,664,19.833332,20.169333,1.2855657420299522,1.0
2017-04-08,26,208,38.43303571428572,10.003075396825396,17,63,45,208,19.833332,20.169333,1.2855657420299522,1.0
2017-04-09,35,286,40.37252645502645,13.300483405483403,13,60,49,283,19.833332,20.169333,1.2855657420299522,1.0
2017-04-10,321,2016,346.516299001924,85.74499639249639,133,534,449,2395,20.610001,20.826,3.2557695388340244,1.0
2017-04-11,183,921,235.06329094516596,42.27609096921597,120,330,271,1191,20.892,20.580667,-1.178013060597341,-1.0
2017-04-12,199,845,186.3184182021682,47.41178841991342,94,313,224,960,20.422667,19.789333,-3.8450357318351203,-1.0
2017-04-13,270,1240,227.24684824434823,60.265295815295815,104,406,302,1303,19.780001,20.266666,2.4120722007154134,1.0
2017-04-14,95,526,97.59126984126983,29.14810696248196,39,156,116,472,19.780001,20.266666,2.4120722007154134,1.0
2017-04-15,70,179,45.0248013494442,9.521970727685012,20,66,58,219,19.780001,20.266666,2.4120722007154134,1.0
2017-04-16,47,384,46.07701118326119,17.642555916305916,17,86,58,311,19.780001,20.266666,2.4120722007154134,1.0
2017-04-17,184,686,131.7056207912458,42.69421807359307,47,226,179,789,20.18,20.096001,-0.8420970671742437,-1.0
2017-04-18,78,461,112.52380266955268,21.591233405483404,52,216,134,579,19.98,20.016666,-0.39478003608777873,-1.0
2017-04-19,145,1144,145.34511964886966,42.18213383838384,60,212,174,1699,20.164,20.368,1.7552073856854973,1.0
2017-04-20,166,1122,170.4580248917749,28.011861471861472,100,290,181,1443,20.434,20.167334,-0.9852022780832593,-1.0
2017-04-21,163,627,129.80952047952047,37.481908369408366,58,243,161,649,20.133333,20.373333,1.0214488439572553,1.0
2017-04-22,57,224,48.18796717171717,17.59478896103896,14,75,65,219,20.133333,20.373333,1.0214488439572553,1.0
2017-04-23,34,174,28.424325396825395,8.398492063492064,14,55,33,138,20.133333,20.373333,1.0214488439572553,1.0
2017-04-24,159,608,115.27166065416066,29.815549242424243,56,202,142,590,20.614668,20.535334,0.7951619894496402,1.0
2017-04-25,193,844,163.62489117364117,28.00948142135642,87,264,188,831,20.533333,20.919333,1.8699428020016764,1.0
2017-04-26,141,552,156.813170995671,35.12093614718614,66,189,210,693,20.824667,20.677999,-1.1536409884579106,-1.0
2017-04-27,131,466,105.081397005772,34.76011634199134,40,198,137,535,20.779333,20.575333,-0.49649871827539627,-1.0
2017-04-28,166,695,133.7392836792837,35.12013861138861,64,175,164,640,20.655333,20.938,1.7626300386000961,1.0
2017-04-29,65,388,69.80674693362194,9.734947691197693,40,90,74,406,20.655333,20.938,1.7626300386000961,1.0
2017-04-30,54,335,46.55641414141414,13.697108285233286,20,69,63,412,20.655333,20.938,1.7626300386000961,1.0
